.16330917,5.8544103,.15302587,5.8538618,.0645899,6.0076303,.0703878,6.0074252
.16961579,5.8650103,.1606533,5.8644996,.06667111,6.022904,.07192891,6.022713
.17820083,5.8756102,.16830678,5.8751373,.06908637,6.0381777,.07391197,6.0380009
.18698364,5.8862101,.1758065,5.8857751,.07092026,6.0534514,.07570159,6.0532887
.19737261,5.8968101,.1839147,5.8964129,.07391346,6.0687251,.08110136,6.0685766
.20790122,5.90741,.1906136,5.9070506,.08315711,6.0839988,.08794917,6.0838644
.21762978,5.9180099,.19683315,5.9176884,.09156807,6.0992725,.09425763,6.0991523
.22567734,5.9286099,.20214397,5.9283261,.09913773,6.1145462,.10033624,6.1144401
.23325459,5.9392098,.21430459,5.9389639,.10591946,6.1298199,.10545067,6.129728
.23958908,5.9498097,.22642714,5.9496017,.11116937,6.1450936,.10896755,6.1450158
.25305642,5.9604096,.2373905,5.9602394,.11701111,6.1603673,.11391991,6.1603037
.26628375,5.9710096,.2477007,5.9708772,.1251898,6.1756411,.11949284,6.1755915
.27954501,5.9816095,.2571193,5.9815149,.13290597,6.1909148,.12436207,6.1908794
.29295664,5.9922094,.26517189,5.9921527,.14086348,6.2061885,.12996934,6.2061673
.3055218,6.0028094,.27513225,6.0027905,.14851489,6.2214622,.1355828,6.2214551
.31642495,6.0134093,.28597595,6.0134282,.1541297,6.2367359,.14045431,6.236743
.33154582,6.0240092,.29667044,6.024066,.16087533,6.2520096,.15372816,6.2520308
.34700492,6.0346092,.30658513,6.0347037,.1755834,6.2672833,.16889521,6.2673187
.36145463,6.0452091,.32475991,6.0453415,.1883471,6.282557,.18454787,6.2826065
.37549433,6.055809,.3425161,6.0559792,.20108829,6.2978307,.19913475,6.2978944
.40298878,6.066409,.35943018,6.066617,.21371855,6.3131044,.21336965,6.3131822
.42973804,6.0770089,.37694893,6.0772548,.22484695,6.3283781,.2297479,6.3284701
.45503615,6.0876088,.3949427,6.0878925,.24064538,6.3436518,.24857275,6.3437579
.47812303,6.0982087,.41117817,6.0985303,.25536579,6.3589256,.26646964,6.3590458
.50211118,6.1088087,.42491983,6.109168,.27362866,6.3741993,.28467336,6.3743336
.52549886,6.1194086,.43760107,6.1198058,.29384386,6.389473,.30768422,6.3896215
.54545054,6.1300085,.44912682,6.1304436,.31337174,6.4047467,.33559922,6.4049093
.56485577,6.1406085,.467798,6.1410813,.33772048,6.4200204,.36453158,6.4201972
.5818002,6.1512084,.48414189,6.1517191,.36038417,6.4352941,.39303428,6.4354851
.61364065,6.1618083,.49804589,6.1623568,.38324078,6.4505678,.41869989,6.4507729
.64201952,6.1724083,.51219627,6.1729946,.40594679,6.4658415,.44236484,6.4660608
.66773211,6.1830082,.5325519,6.1836324,.43112265,6.4811152,.47052544,6.4813486
.69108523,6.1936081,.55197543,6.1942701,.45735509,6.4963889,.49754159,6.4966365
.7148945,6.2042081,.5681794,6.2049079,.48405538,6.5116626,.52188481,6.5119243
.74179479,6.214808,.58178389,6.2155456,.50850547,6.5269363,.54282643,6.5272122
.76430493,6.2254079,.60028494,6.2261834,.53445971,6.5422101,.57117795,6.5425
.78214258,6.2360078,.61785803,6.2368212,.57391821,6.5574838,.59691961,6.5577879
.80577235,6.2466078,.63170701,6.2474589,.61059341,6.5727575,.62742848,6.5730757
.82764599,6.2572077,.64172537,6.2580967,.64208733,6.5880312,.65248405,6.5883636
